ID,name,address,type,length,deadband,label,ELEMENT_NAME,varInvalid1,functTrans,SubscriptionPeriod,RefreshPeriod,link_object_is_from_object_type
:R:A:POLE_OCC:FEP:SYS:IPL-Power:VE0005,deiOCCSYSFEPIPL-Power-LINK2,000/001/00205/5/000001,DEIV,4,0,IPL-Power - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:IPL-Power:VE0006,deiOCCSYSFEPIPL-Power-LINK3,000/002/00205/4/000001,DEIV,4,0,IPL-Power - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:IPL-Power:VE0007,deiOCCSYSFEPIPL-Power-LINK4,000/002/00205/5/000001,DEIV,4,0,IPL-Power - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:CLK,CLK,,,,,CLK,GRP_VE,,,,,
:R:A:POLE_OCC:FEP:SYS:CLK:VE0001,deiOCCSYSFEPCLK-COM,$ComStatus-00051/4+5,DEIV,4,0,CLK - FEP COMM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:CLK:VE0002,deiOCCSYSFEPCLK-INF,$InfStatus-00052/4+5,DEIV,4,0,CLK - FEP INF STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:CLK:VE0003,deoOCCSYSFEPCLK-SET,$SetComStatus-00052-1,DEOV,4,0,CLK - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:CLK:VE0004,deiOCCSYSFEPCLK-LINK1,000/001/00051/4/000001,DEIV,4,0,CLK - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:CLK:VE0005,deiOCCSYSFEPCLK-LINK2,000/001/00051/5/000001,DEIV,4,0,CLK - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:CLK:VE0006,deiOCCSYSFEPCLK-LINK3,000/002/00051/4/000001,DEIV,4,0,CLK - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:CLK:VE0007,deiOCCSYSFEPCLK-LINK4,000/002/00051/5/000001,DEIV,4,0,CLK - FEP LINK4 STATUS,VE,,,,,
